0	0
500000	1
1000000	2
1500000	3
2000000	4
2500000	5
3000000	6
3500000	7
4000000	8
4500000	9
5000000	10
5500000	11
6000000	12
6500000	13
7000000	14
7500000	15
8000000	16
8500000	17
9000000	18
9500000	19
10000000	20
10500000	21
11000000	22
11500000	23
12000000	24
12500000	25
13000000	26
13500000	27
14000000	28
14500000	29
15000000	30
15500000	31
16000000	32
16500000	33
17000000	34
17500000	35
18000000	36
18500000	37
19000000	38
19500000	39
20000000	40
20500000	41
21000000	42
21500000	43
22000000	44
22500000	45
23000000	46
23500000	47
24000000	48
24500000	49
25000000	50
25500000	51
26000000	52
26500000	53
27000000	54
27500000	55
28000000	56
28500000	57
29000000	58
29500000	59
30000000	60
30500000	61
31000000	62
31500000	63
32000000	64
32500000	65
33000000	66
33500000	67
34000000	68
34500000	69
35000000	70
35500000	71
36000000	72
36500000	73
37000000	74
37500000	75
38000000	76
38500000	77
39000000	78
39500000	79
40000000	80
40500000	81
41000000	82
41500000	83
42000000	84
42500000	85
43000000	86
43500000	87
44000000	88
44500000	89
45000000	90
45500000	91
46000000	92
46500000	93
47000000	94
47500000	95
48000000	96
48500000	97
49000000	98
49500000	99
50000000	100
50500000	101
51000000	102
51500000	103
52000000	104
52500000	105
53000000	106
53500000	107
54000000	108
54500000	109
55000000	110
55500000	111
56000000	112
56500000	113
57000000	114
57500000	115
58000000	116
58500000	117
59000000	118
59500000	119
60000000	120
60500000	121
61000000	122
61500000	123
62000000	124
62500000	125
63000000	126
63500000	127
64000000	128
64500000	129
65000000	130
65500000	131
66000000	132
66500000	133
67000000	134
67500000	135
68000000	136
68500000	137
69000000	138
69500000	139
70000000	140
70500000	141
71000000	142
71500000	143
72000000	144
72500000	145
73000000	146
73500000	147
74000000	148
74500000	149
75000000	150
75500000	151
76000000	152
76500000	153
77000000	154
77500000	155
78000000	156
78500000	157
79000000	158
79500000	159
80000000	160
80500000	161
81000000	162
81500000	163
82000000	164
82500000	165
83000000	166
83500000	167
84000000	168
84500000	169
85000000	170
85500000	171
86000000	172
86500000	173
87000000	174
87500000	175
88000000	176
88500000	177
89000000	178
89500000	179
90000000	180
90500000	181
93500000	182
94000000	183
94500000	184
95000000	185
95500000	186
96000000	187
96500000	188
97000000	189
97500000	190
98000000	191
98500000	192
99000000	193
99500000	194
100000000	195
100500000	196
101000000	197
101500000	198
102000000	199
102500000	200
103000000	201
103500000	202
104000000	203
104500000	204
105000000	205
105500000	206
106000000	207
106500000	208
107000000	209
107500000	210
108000000	211
108500000	212
109000000	213
109500000	214
110000000	215
110500000	216
111000000	217
111500000	218
112000000	219
112500000	220
113000000	221
113500000	222
114000000	223
114500000	224
115000000	225
115500000	226
116000000	227
116500000	228
117000000	229
117500000	230
118000000	231
118500000	232
119000000	233
119500000	234
120000000	235
120500000	236
121000000	237
121500000	238
122000000	239
122500000	240
123000000	241
123500000	242
124000000	243
124500000	244
125000000	245
125500000	246
126000000	247
126500000	248
127000000	249
127500000	250
128000000	251
128500000	252
129000000	253
129500000	254
130000000	255
130500000	256
131000000	257
131500000	258
132000000	259
132500000	260
133000000	261
133500000	262
134000000	263
134500000	264
135000000	265
135500000	266
136000000	267
136500000	268
137000000	269
137500000	270
138000000	271
138500000	272
139000000	273
139500000	274
140000000	275
140500000	276
141000000	277
141500000	278
142000000	279
142500000	280
143000000	281
143500000	282
144000000	283
144500000	284
145000000	285
145500000	286
146000000	287
146500000	288
147000000	289
147500000	290
148000000	291
148500000	292
149000000	293
149500000	294
150000000	295
150500000	296
151000000	297
151500000	298
152000000	299
152500000	300
153000000	301
153500000	302
154000000	303
154500000	304
155000000	305
155500000	306
156000000	307
156500000	308
157000000	309
157500000	310
158000000	311
158500000	312
159000000	313
159500000	314
160000000	315
160500000	316
161000000	317
161500000	318
162000000	319
162500000	320
163000000	321
163500000	322
164000000	323
164500000	324
165000000	325
165500000	326
166000000	327
166500000	328
167000000	329
167500000	330
168000000	331
168500000	332
169000000	333
169500000	334
170000000	335
170500000	336
171000000	337
171500000	338
172000000	339
172500000	340
173000000	341
173500000	342
174000000	343
174500000	344
175000000	345
175500000	346
176000000	347
176500000	348
177000000	349
177500000	350
178000000	351
178500000	352
179000000	353
179500000	354
180000000	355
180500000	356
181000000	357
181500000	358
182000000	359
182500000	360
183000000	361
183500000	362
184000000	363
184500000	364
185000000	365
185500000	366
186000000	367
186500000	368
187000000	369
187500000	370
188000000	371
188500000	372
189000000	373
189500000	374
190000000	375
190500000	376
191000000	377
191500000	378
192000000	379
192500000	380
193000000	381
193500000	382
194000000	383
194500000	384
195000000	385
195500000	386
196000000	387
196500000	388
197000000	389
197500000	390
