0	0
500000	1
1000000	2
1500000	3
2000000	4
2500000	5
3000000	6
3500000	7
4000000	8
4500000	9
5000000	10
5500000	11
6000000	12
6500000	13
7000000	14
7500000	15
8000000	16
8500000	17
9000000	18
9500000	19
10000000	20
10500000	21
11000000	22
11500000	23
12000000	24
12500000	25
13000000	26
13500000	27
14000000	28
14500000	29
15000000	30
15500000	31
16000000	32
16500000	33
17000000	34
17500000	35
18000000	36
18500000	37
19000000	38
19500000	39
20000000	40
20500000	41
21000000	42
21500000	43
22000000	44
22500000	45
23000000	46
23500000	47
24000000	48
24500000	49
25000000	50
25500000	51
26000000	52
26500000	53
27000000	54
27500000	55
28000000	56
28500000	57
29000000	58
29500000	59
30000000	60
30500000	61
31000000	62
31500000	63
32000000	64
32500000	65
33000000	66
33500000	67
34000000	68
34500000	69
35000000	70
35500000	71
36000000	72
36500000	73
37000000	74
37500000	75
38000000	76
38500000	77
39000000	78
39500000	79
40000000	80
40500000	81
41000000	82
41500000	83
42000000	84
42500000	85
43000000	86
43500000	87
44000000	88
44500000	89
45000000	90
45500000	91
46000000	92
46500000	93
47000000	94
47500000	95
48000000	96
48500000	97
49000000	98
49500000	99
50000000	100
50500000	101
51000000	102
51500000	103
52000000	104
52500000	105
53000000	106
53500000	107
54000000	108
54500000	109
55000000	110
55500000	111
56000000	112
56500000	113
57000000	114
57500000	115
58000000	116
58500000	117
59000000	118
59500000	119
60000000	120
60500000	121
61000000	122
61500000	123
62000000	124
62500000	125
63000000	126
63500000	127
64000000	128
64500000	129
65000000	130
65500000	131
66000000	132
66500000	133
67000000	134
67500000	135
68000000	136
68500000	137
69000000	138
69500000	139
70000000	140
70500000	141
71000000	142
71500000	143
72000000	144
72500000	145
73000000	146
73500000	147
74000000	148
74500000	149
75000000	150
75500000	151
76000000	152
76500000	153
77000000	154
77500000	155
78000000	156
78500000	157
79000000	158
79500000	159
80000000	160
80500000	161
81000000	162
81500000	163
82000000	164
82500000	165
83000000	166
83500000	167
84000000	168
84500000	169
85000000	170
85500000	171
86000000	172
86500000	173
87000000	174
87500000	175
88000000	176
88500000	177
89000000	178
89500000	179
90000000	180
91500000	181
92000000	182
95000000	183
95500000	184
96000000	185
96500000	186
97000000	187
97500000	188
98000000	189
98500000	190
99000000	191
99500000	192
100000000	193
100500000	194
101000000	195
101500000	196
102000000	197
102500000	198
103000000	199
103500000	200
104000000	201
104500000	202
105000000	203
105500000	204
106000000	205
106500000	206
107000000	207
107500000	208
108000000	209
108500000	210
109000000	211
109500000	212
110000000	213
110500000	214
111000000	215
111500000	216
112000000	217
112500000	218
113000000	219
113500000	220
114000000	221
114500000	222
115000000	223
115500000	224
116000000	225
116500000	226
117000000	227
117500000	228
118000000	229
118500000	230
119000000	231
119500000	232
120000000	233
120500000	234
121000000	235
121500000	236
122000000	237
122500000	238
123000000	239
123500000	240
124000000	241
124500000	242
125000000	243
125500000	244
126000000	245
126500000	246
127000000	247
127500000	248
128000000	249
128500000	250
129000000	251
129500000	252
130000000	253
130500000	254
131000000	255
131500000	256
132000000	257
132500000	258
133000000	259
133500000	260
134000000	261
134500000	262
135000000	263
135500000	264
136000000	265
136500000	266
137000000	267
137500000	268
138000000	269
138500000	270
139000000	271
139500000	272
140000000	273
140500000	274
141000000	275
141500000	276
142000000	277
142500000	278
143000000	279
143500000	280
144000000	281
144500000	282
145000000	283
145500000	284
146000000	285
146500000	286
147000000	287
147500000	288
148000000	289
148500000	290
149000000	291
149500000	292
150000000	293
150500000	294
151000000	295
151500000	296
152000000	297
152500000	298
153000000	299
153500000	300
154000000	301
154500000	302
155000000	303
155500000	304
156000000	305
156500000	306
157000000	307
157500000	308
158000000	309
158500000	310
159000000	311
159500000	312
160000000	313
160500000	314
161000000	315
161500000	316
162000000	317
162500000	318
163000000	319
163500000	320
164000000	321
164500000	322
165000000	323
165500000	324
166000000	325
166500000	326
167000000	327
167500000	328
168000000	329
168500000	330
169000000	331
169500000	332
170000000	333
170500000	334
171000000	335
171500000	336
172000000	337
172500000	338
173000000	339
173500000	340
174000000	341
174500000	342
175000000	343
175500000	344
176000000	345
176500000	346
177000000	347
177500000	348
178000000	349
178500000	350
179000000	351
179500000	352
180000000	353
180500000	354
181000000	355
181500000	356
182000000	357
182500000	358
183000000	359
183500000	360
184000000	361
184500000	362
185000000	363
185500000	364
186000000	365
186500000	366
187000000	367
187500000	368
188000000	369
188500000	370
189000000	371
189500000	372
190000000	373
190500000	374
191000000	375
191500000	376
192000000	377
192500000	378
193000000	379
193500000	380
194000000	381
194500000	382
195000000	383
195500000	384
196000000	385
196500000	386
197000000	387
197500000	388
198000000	389
198500000	390
199000000	391
199500000	392
200000000	393
200500000	394
201000000	395
201500000	396
202000000	397
202500000	398
203000000	399
203500000	400
204000000	401
204500000	402
205000000	403
205500000	404
206000000	405
206500000	406
207000000	407
207500000	408
208000000	409
208500000	410
209000000	411
209500000	412
210000000	413
210500000	414
211000000	415
211500000	416
212000000	417
212500000	418
213000000	419
213500000	420
214000000	421
214500000	422
215000000	423
215500000	424
216000000	425
216500000	426
217000000	427
217500000	428
218000000	429
218500000	430
219000000	431
219500000	432
220000000	433
220500000	434
221000000	435
221500000	436
222000000	437
222500000	438
223000000	439
223500000	440
224000000	441
224500000	442
225000000	443
225500000	444
226000000	445
226500000	446
227000000	447
227500000	448
228000000	449
228500000	450
229000000	451
229500000	452
230000000	453
230500000	454
231000000	455
231500000	456
232000000	457
232500000	458
233000000	459
233500000	460
234000000	461
234500000	462
235000000	463
235500000	464
236000000	465
236500000	466
237000000	467
237500000	468
238000000	469
238500000	470
239000000	471
239500000	472
240000000	473
240500000	474
241000000	475
241500000	476
242000000	477
242500000	478
243000000	479
