0	5e+05	-3.35904822531617e-08	7.15967976146413e-09	1.91038010879877e-08
5e+05	1e+06	-3.41163062089636e-08	7.01513891988596e-09	1.99900498827945e-08
1e+06	1500000	-3.30623830756929e-08	7.30529802471066e-09	1.82144673753211e-08
1500000	2e+06	-3.37731980599833e-08	3.44088320715731e-09	1.70307222039317e-08
2e+06	2500000	-3.03346606244943e-08	5.46773131388842e-09	2.13770037118959e-08
2500000	3e+06	-3.96313948762939e-08	7.61787230619737e-09	2.00728477147032e-08
3e+06	3500000	-3.10564838194372e-08	1.01884844405762e-08	2.11863968950904e-08
3500000	4e+06	-3.30234014888626e-08	9.24461339648991e-09	1.56840315661986e-08
4e+06	4500000	-3.36240945330246e-08	6.65961043305197e-09	2.03408179772166e-08
4500000	5e+06	-3.53077241240876e-08	6.14172404861582e-09	1.89124092181962e-08
5e+06	5500000	-3.19525916433321e-08	8.52513974651138e-09	1.81991548500082e-08
5500000	6e+06	-2.86474007274424e-08	3.03692573712323e-09	1.85457097217788e-08
6e+06	6500000	-3.80272508438307e-08	1.30125786661791e-08	1.97944002642193e-08
6500000	7e+06	-3.40906358944656e-08	5.43217985083067e-09	1.89630816004426e-08
7e+06	7500000	-3.35708479450417e-08	7.84273966088655e-09	1.92041995361576e-08
7500000	8e+06	-3.36060216787442e-08	6.47837430326048e-09	1.89979226183235e-08
8e+06	8500000	-3.3588417841963e-08	7.1605702899765e-09	1.91010694319589e-08
8500000	9e+06	-3.35884291556289e-08	7.16056141792385e-09	1.91010638624678e-08
9e+06	9500000	-3.35884291552612e-08	7.1605614180321e-09	1.91010638621466e-08
9500000	1e+07	-3.35884291552491e-08	7.16056141802745e-09	1.91010638621497e-08
1e+07	10500000	-3.35884291552596e-08	7.16056141803629e-09	1.91010638621464e-08
10500000	1.1e+07	-3.35884291552556e-08	7.16056141803179e-09	1.91010638621431e-08
1.1e+07	11500000	-3.35884291552498e-08	7.16056141802725e-09	1.91010638621453e-08
11500000	1.2e+07	-3.35884291552546e-08	7.16056141803443e-09	1.91010638621492e-08
1.2e+07	12500000	-3.35884291554088e-08	7.16056141828984e-09	1.91010638620352e-08
12500000	1.3e+07	-3.35884291552562e-08	7.16056141803208e-09	1.91010638621473e-08
1.3e+07	13500000	-5.62079546818177e-08	2.79717780551393e-08	4.07769752465063e-09
13500000	1.4e+07	-1.09689036286994e-08	-1.36506552190629e-08	3.41244301996356e-08
1.4e+07	14500000	-3.35884291552565e-08	7.16056141803341e-09	1.91010638621486e-08
14500000	1.5e+07	-3.35884291552538e-08	7.16056141801488e-09	1.91010638621326e-08
1.5e+07	15500000	-3.35884291566217e-08	7.16056141840745e-09	1.91010638617955e-08
15500000	1.6e+07	-3.35884291538989e-08	7.16056141764258e-09	1.9101063862478e-08
1.6e+07	16500000	-3.35884291552538e-08	7.16056141802561e-09	1.91010638621431e-08
16500000	1.7e+07	-3.3588429155254e-08	7.16056141802255e-09	1.91010638621503e-08
1.7e+07	17500000	-3.35884291552509e-08	7.16056141802647e-09	1.91010638621358e-08
17500000	1.8e+07	-3.3588429155255e-08	7.16056141802296e-09	1.91010638621455e-08
1.8e+07	18500000	-3.35884291552583e-08	7.1605614180251e-09	1.91010638621373e-08
18500000	1.9e+07	-9.33451244912524e-08	-2.81761152620119e-08	6.94566891914858e-08
1.9e+07	19500000	2.61682661807362e-08	4.24972380980599e-08	-3.1254561467207e-08
19500000	2e+07	-3.35884291552584e-08	7.16056141802485e-09	1.91010638621373e-08
2e+07	20500000	-3.35884291552572e-08	7.16056141802638e-09	1.91010638621474e-08
20500000	2.1e+07	-3.35884291552537e-08	7.16056141802494e-09	1.9101063862145e-08
2.1e+07	21500000	-3.3588429155249e-08	7.16056141802389e-09	1.91010638621365e-08
21500000	2.2e+07	-3.3588429155106e-08	7.16056141776348e-09	1.91010638622499e-08
2.2e+07	22500000	-3.35884291552942e-08	7.16056141792825e-09	1.910106386181e-08
22500000	2.3e+07	-3.35884291552154e-08	7.16056141811612e-09	1.91010638624732e-08
2.3e+07	23500000	-3.5012158520281e-08	7.27670602606795e-09	2.07891209452884e-08
23500000	2.4e+07	-3.22614374515449e-08	5.82190605712576e-09	1.9626827601828e-08
2.4e+07	24500000	-3.34916914878604e-08	8.3830721750114e-09	1.68872430394799e-08
24500000	2.5e+07	-3.34191106010675e-08	3.69597812586741e-09	2.32932544542582e-08
2.5e+07	25500000	-3.73294645602202e-08	1.26746702276929e-08	2.07984986868454e-08
25500000	2.6e+07	-2.51434929219142e-08	1.9237352909729e-09	1.7557868530274e-08
2.6e+07	26500000	-2.80220300591418e-08	4.59304405102025e-09	1.81490330657061e-08
26500000	2.7e+07	-2.45714673868648e-08	-6.38956516827559e-09	1.68669737069983e-08
2.7e+07	27500000	-2.36098878505527e-08	-5.74699791250151e-09	1.87700088095905e-08
27500000	2.8e+07	-2.0308404615997e-08	-9.00368377849882e-09	1.24048240572036e-08
2.8e+07	28500000	-1.76952470764172e-08	-2.0447490940352e-09	1.49418596838592e-08
28500000	2.9e+07	-2.31129094660649e-08	6.80678976421259e-10	1.49404159393654e-08
2.9e+07	29500000	-2.20520510496024e-08	-3.5513113928479e-09	1.67127797942271e-08
29500000	3e+07	-2.20972299240456e-08	-3.48105011970447e-09	1.67607757015663e-08
3e+07	30500000	-2.20735608453606e-08	-3.51765935392379e-09	1.67356616654737e-08
30500000	3.1e+07	-2.20749712644903e-08	-3.51570179726925e-09	1.6737131870217e-08
