0	1e+06	0.241566275687737	-0.408113861171605	0.52236023188655
1e+06	2e+06	0.10545155348324	-0.0972028774008906	-0.144183420303217
2e+06	3e+06	0.778627052371303	1.20899401225042	-0.394825514312728
3e+06	4e+06	0.546826177448839	0.320014910799501	-0.326362326066248
4e+06	5e+06	-0.131919854336702	0.234379388959089	-0.468831251452359
5e+06	6e+06	-0.0290183885203734	-0.275352000758894	-0.087098498735691
6e+06	7e+06	0.0863179125707397	-0.0241142007337003	0.0630009090379332
7e+06	8e+06	0.106045906330256	-0.10040510496883	-0.14888876365674
8e+06	9e+06	0.106043894338797	-0.100404097195337	-0.148887775521573
9e+06	1e+07	-0.136158056863738	-0.306570687564436	-0.44116251636191
1e+07	1.1e+07	2.21237464478177	0.208835703416255	-1.41345730719527
1.1e+07	1.2e+07	-0.443288632312076	-0.24079967988073	-0.0398492010941574
1.2e+07	1.3e+07	-0.165106923087759	-0.989408524636386	1.22035046022371
1.3e+07	1.4e+07	0.114450305463618	-0.211017443854445	-0.404207464094229
1.4e+07	1.5e+07	0.273257816232805	0.150437101471846	-0.445216708751742
1.5e+07	1.6e+07	-0.624585143728189	0.0114112348810692	-0.93115554154463
1.6e+07	1.7e+07	-1.09340104463928	-1.28145471184646	0.757363116989572
1.7e+07	1.8e+07	0.107758977216255	-0.103349244149123	-0.149207958284751
1.8e+07	1.9e+07	-0.0400614898673789	0.100265842906135	0.159824466734306
1.9e+07	2e+07	0.106208808096376	-0.104984133122628	-0.157460381240376
2e+07	2.1e+07	0.103022341593843	-0.0783041019781456	-0.113963520812402
2.1e+07	2.2e+07	0.105327046452224	-0.0821046203872949	-0.114595054939611
2.2e+07	2.3e+07	0.105336547016422	-0.0821097749571937	-0.114582099459684
2.3e+07	2.4e+07	0.105385289575078	-0.0820845252063863	-0.114597845352865
2.4e+07	2.5e+07	0.105385289570258	-0.0820845252026109	-0.11459784534984
2.5e+07	2.6e+07	0.105385289570608	-0.0820845252027406	-0.114597845349508
2.6e+07	2.7e+07	0.105385289567159	-0.0820845252025107	-0.114597845347567
2.7e+07	2.8e+07	0.105385289567919	-0.0820845252033837	-0.114597845348946
2.8e+07	2.9e+07	0.105385287432225	-0.0820845167406193	-0.114597836901414
2.9e+07	3e+07	0.105385274780074	-0.0820844388593691	-0.114597760412921
3e+07	3.1e+07	0.105381275031223	-0.0820801905956471	-0.114593085975757
3.1e+07	3.2e+07	0.105385302881708	-0.0820845447820343	-0.114597942901915
3.2e+07	3.3e+07	0.105385524599614	-0.0820844509059028	-0.114598158392089
3.3e+07	3.4e+07	0.105385282824807	-0.082084512488527	-0.114597777676454
3.4e+07	3.5e+07	0.105385281740903	-0.0820845088448652	-0.114597689512002
3.5e+07	3.6e+07	0.105385225882372	-0.0820845203393105	-0.114597885391452
3.6e+07	3.7e+07	0.105385298353884	-0.0820841964146837	-0.1145977224647
3.7e+07	3.8e+07	0.105385237241975	-0.0820845509322084	-0.114597814221115
3.8e+07	3.9e+07	0.105385332586227	-0.0820844990440966	-0.114597782005685
3.9e+07	4e+07	0.105385287757962	-0.0820845023850025	-0.114597749584747
4e+07	4.1e+07	0.105385375969187	-0.0820845196735082	-0.114597789875784
4.1e+07	4.2e+07	0.10538523312043	-0.0820845936446872	-0.114597868724549
4.2e+07	4.3e+07	0.101409102958251	-0.0761334441637774	-0.234587494535956
4.3e+07	4.4e+07	0.10538528058911	-0.0820845277299071	-0.114597833908222
4.4e+07	4.5e+07	0.105385300195918	-0.0820845300846134	-0.114597859717399
4.5e+07	4.6e+07	0.0451777831311182	-0.0981512851165691	-0.0364341317498047
4.6e+07	4.7e+07	-0.0796828771142618	0.040521902666255	-0.177979161742495
4.7e+07	4.8e+07	-0.124538885577248	0.0225042457820207	0.0584092766605883
